Patulibacter_medicamentivorans_gi_367467149_ref_NZ_	S_S1_C27923
Patulibacter_medicamentivorans_gi_367470024_ref_NZ_	S_S1_C22466
Patulibacter_medicamentivorans_gi_367470340_ref_NZ_	S_S1_C13560
Patulibacter_medicamentivorans_gi_367468823_ref_NZ_	S_S1_C27392
Patulibacter_medicamentivorans_gi_367466932_ref_NZ_	S_S1_C15790
Patulibacter_medicamentivorans_gi_367466725_ref_NZ_	S_S1_C37330
Patulibacter_medicamentivorans_gi_367468475_ref_NZ_	S_S1_C4967
Patulibacter_medicamentivorans_gi_367468401_ref_NZ_	S_S1_C47608
Patulibacter_medicamentivorans_gi_367469722_ref_NZ_	S_S1_C9609
Patulibacter_medicamentivorans_gi_367466548_ref_NZ_	S_S1_C53924
Patulibacter_medicamentivorans_gi_367467619_ref_NZ_	S_S1_C4876
Patulibacter_medicamentivorans_gi_367468939_ref_NZ_	S_S1_C404
Patulibacter_medicamentivorans_gi_367468495_ref_NZ_	S_S1_C35096
Patulibacter_medicamentivorans_gi_367471447_ref_NZ_	S_S1_C8979
Patulibacter_medicamentivorans_gi_367468518_ref_NZ_	S_S1_C10567
Patulibacter_medicamentivorans_gi_367467713_ref_NZ_	S_S1_C47557
Patulibacter_medicamentivorans_gi_367469836_ref_NZ_	S_S1_C25029
Patulibacter_medicamentivorans_gi_367470199_ref_NZ_	S_S1_C23151
Patulibacter_medicamentivorans_gi_367468896_ref_NZ_	S_S1_C1766
Patulibacter_medicamentivorans_gi_367469005_ref_NZ_	S_S1_C26274
Patulibacter_medicamentivorans_gi_367468467_ref_NZ_	S_S1_C2155
Patulibacter_medicamentivorans_gi_367470650_ref_NZ_	S_S1_C37358
Patulibacter_medicamentivorans_gi_367471249_ref_NZ_	S_S1_C39133
Patulibacter_medicamentivorans_gi_367467535_ref_NZ_	S_S1_C990
Patulibacter_medicamentivorans_gi_367471441_ref_NZ_	S_S1_C7702
Patulibacter_medicamentivorans_gi_367468885_ref_NZ_	S_S1_C35104
Patulibacter_medicamentivorans_gi_367469509_ref_NZ_	S_S1_C51850
Patulibacter_medicamentivorans_gi_367468250_ref_NZ_	S_S1_C50431
Patulibacter_medicamentivorans_gi_367468955_ref_NZ_	S_S1_C7695
Patulibacter_medicamentivorans_gi_367470672_ref_NZ_	S_S1_C52047
Patulibacter_medicamentivorans_gi_367469597_ref_NZ_	S_S1_C16372
Patulibacter_medicamentivorans_gi_367471292_ref_NZ_	S_S1_C37822
Patulibacter_medicamentivorans_gi_367471427_ref_NZ_	S_S1_C10511
Patulibacter_medicamentivorans_gi_367470298_ref_NZ_	S_S1_C54751
Patulibacter_medicamentivorans_gi_367468982_ref_NZ_	S_S1_C54607
Patulibacter_medicamentivorans_gi_367468033_ref_NZ_	S_S1_C17374
Patulibacter_medicamentivorans_gi_367469870_ref_NZ_	S_S1_C19181
Patulibacter_medicamentivorans_gi_367471461_ref_NZ_	S_S1_C28793
Patulibacter_medicamentivorans_gi_367470315_ref_NZ_	S_S1_C49572
Patulibacter_medicamentivorans_gi_367468946_ref_NZ_	S_S1_C27480
Patulibacter_medicamentivorans_gi_367468888_ref_NZ_	S_S1_C41102
Patulibacter_medicamentivorans_gi_367471413_ref_NZ_	S_S1_C4860
Patulibacter_medicamentivorans_gi_367468962_ref_NZ_	S_S1_C10537
Patulibacter_medicamentivorans_gi_367468387_ref_NZ_	S_S1_C40325
Patulibacter_medicamentivorans_gi_367468780_ref_NZ_	S_S1_C47979
Patulibacter_medicamentivorans_gi_367470625_ref_NZ_	S_S1_C14393
Patulibacter_medicamentivorans_gi_367470643_ref_NZ_	S_S1_C18407
Patulibacter_medicamentivorans_gi_367468954_ref_NZ_	S_S1_C12156
Patulibacter_medicamentivorans_gi_367468676_ref_NZ_	S_S1_C18590
Patulibacter_medicamentivorans_gi_367470452_ref_NZ_	S_S1_C5222
Patulibacter_medicamentivorans_gi_367470404_ref_NZ_	S_S1_C19973
Patulibacter_medicamentivorans_gi_367467635_ref_NZ_	S_S1_C3368
Patulibacter_medicamentivorans_gi_367470655_ref_NZ_	S_S1_C39110
Patulibacter_medicamentivorans_gi_367469641_ref_NZ_	S_S1_C757
Patulibacter_medicamentivorans_gi_367468533_ref_NZ_	S_S1_C35931
Patulibacter_medicamentivorans_gi_367468613_ref_NZ_	S_S1_C45021
Patulibacter_medicamentivorans_gi_367469213_ref_NZ_	S_S1_C55967
Patulibacter_medicamentivorans_gi_367468741_ref_NZ_	S_S1_C24598
Patulibacter_medicamentivorans_gi_367471035_ref_NZ_	S_S1_C44678
Patulibacter_medicamentivorans_gi_367467401_ref_NZ_	S_S1_C55900
Patulibacter_medicamentivorans_gi_367468205_ref_NZ_	S_S1_C51584
Patulibacter_medicamentivorans_gi_367468098_ref_NZ_	S_S1_C5130
Patulibacter_medicamentivorans_gi_367468975_ref_NZ_	S_S1_C9057
Patulibacter_medicamentivorans_gi_367468338_ref_NZ_	S_S1_C19291
Patulibacter_medicamentivorans_gi_367467983_ref_NZ_	S_S1_C12020
Patulibacter_medicamentivorans_gi_367467411_ref_NZ_	S_S1_C31859
Patulibacter_medicamentivorans_gi_367471331_ref_NZ_	S_S1_C13617
Patulibacter_medicamentivorans_gi_367471393_ref_NZ_	S_S1_C12789
Patulibacter_medicamentivorans_gi_367468603_ref_NZ_	S_S1_C23996
Patulibacter_medicamentivorans_gi_367470571_ref_NZ_	S_S1_C10864
Patulibacter_medicamentivorans_gi_367470524_ref_NZ_	S_S1_C46919
Patulibacter_medicamentivorans_gi_367467611_ref_NZ_	S_S1_C41886
Patulibacter_medicamentivorans_gi_367469313_ref_NZ_	S_S1_C53161
Patulibacter_medicamentivorans_gi_367471039_ref_NZ_	S_S1_C33095
Patulibacter_medicamentivorans_gi_367469825_ref_NZ_	S_S1_C17404
Patulibacter_medicamentivorans_gi_367471418_ref_NZ_	S_S1_C641
Patulibacter_medicamentivorans_gi_367469437_ref_NZ_	S_S1_C4724
Patulibacter_medicamentivorans_gi_367467885_ref_NZ_	S_S1_C50766
Patulibacter_medicamentivorans_gi_367468935_ref_NZ_	S_S1_C9281
Patulibacter_medicamentivorans_gi_367468059_ref_NZ_	S_S1_C51551
Patulibacter_medicamentivorans_gi_367470621_ref_NZ_	S_S1_C51046
Patulibacter_medicamentivorans_gi_367469958_ref_NZ_	S_S1_C33533
Patulibacter_medicamentivorans_gi_367467590_ref_NZ_	S_S1_C44777
Patulibacter_medicamentivorans_gi_367467531_ref_NZ_	S_S1_C12884
Patulibacter_medicamentivorans_gi_367469095_ref_NZ_	S_S1_C12400
Patulibacter_medicamentivorans_gi_367470057_ref_NZ_	S_S1_C9358
Patulibacter_medicamentivorans_gi_367470706_ref_NZ_	S_S1_C31259
Patulibacter_medicamentivorans_gi_367467489_ref_NZ_	S_S1_C16533
Patulibacter_medicamentivorans_gi_367471136_ref_NZ_	S_S1_C7459
Patulibacter_medicamentivorans_gi_367471457_ref_NZ_	S_S1_C7722
Patulibacter_medicamentivorans_gi_367470616_ref_NZ_	S_S1_C8534
Patulibacter_medicamentivorans_gi_367467766_ref_NZ_	S_S1_C40300
Patulibacter_medicamentivorans_gi_367468174_ref_NZ_	S_S1_C28565
Patulibacter_medicamentivorans_gi_367467180_ref_NZ_	S_S1_C41968
Patulibacter_medicamentivorans_gi_367471390_ref_NZ_	S_S1_C26956
Patulibacter_medicamentivorans_gi_367471302_ref_NZ_	S_S1_C46262
Patulibacter_medicamentivorans_gi_367468864_ref_NZ_	S_S1_C34424
Patulibacter_medicamentivorans_gi_367468867_ref_NZ_	S_S1_C53105
Patulibacter_medicamentivorans_gi_367468912_ref_NZ_	S_S1_C50650
Patulibacter_medicamentivorans_gi_367468987_ref_NZ_	S_S1_C10533
Patulibacter_medicamentivorans_gi_367469746_ref_NZ_	S_S1_C26891
Patulibacter_medicamentivorans_gi_367469499_ref_NZ_	S_S1_C26380
Patulibacter_medicamentivorans_gi_367471487_ref_NZ_	S_S1_C40628
Patulibacter_medicamentivorans_gi_367469584_ref_NZ_	S_S1_C54873
Patulibacter_medicamentivorans_gi_367468882_ref_NZ_	S_S1_C6520
Patulibacter_medicamentivorans_gi_367469000_ref_NZ_	S_S1_C52231
Patulibacter_medicamentivorans_gi_367468814_ref_NZ_	S_S1_C23962
Patulibacter_medicamentivorans_gi_367469031_ref_NZ_	S_S1_C51589
Patulibacter_medicamentivorans_gi_367468894_ref_NZ_	S_S1_C204
Patulibacter_medicamentivorans_gi_367469681_ref_NZ_	S_S1_C55739
Patulibacter_medicamentivorans_gi_367469535_ref_NZ_	S_S1_C39526
Patulibacter_medicamentivorans_gi_367468343_ref_NZ_	S_S1_C7867
Patulibacter_medicamentivorans_gi_367467477_ref_NZ_	S_S1_C1950
Patulibacter_medicamentivorans_gi_367468129_ref_NZ_	S_S1_C19184
Patulibacter_medicamentivorans_gi_367468898_ref_NZ_	S_S1_C3821
Patulibacter_medicamentivorans_gi_367469868_ref_NZ_	S_S1_C19683
Patulibacter_medicamentivorans_gi_367470707_ref_NZ_	S_S1_C27513
Patulibacter_medicamentivorans_gi_367471017_ref_NZ_	S_S1_C39093
Patulibacter_medicamentivorans_gi_367467710_ref_NZ_	S_S1_C8850
Patulibacter_medicamentivorans_gi_367470430_ref_NZ_	S_S1_C8205
Patulibacter_medicamentivorans_gi_367470149_ref_NZ_	S_S1_C16579
Patulibacter_medicamentivorans_gi_367467876_ref_NZ_	S_S1_C47999
Patulibacter_medicamentivorans_gi_367468110_ref_NZ_	S_S1_C25683
Patulibacter_medicamentivorans_gi_367468663_ref_NZ_	S_S1_C41755
Patulibacter_medicamentivorans_gi_367470775_ref_NZ_	S_S1_C48143
Patulibacter_medicamentivorans_gi_367468890_ref_NZ_	S_S1_C53915
Patulibacter_medicamentivorans_gi_367469881_ref_NZ_	S_S1_C18943
Patulibacter_medicamentivorans_gi_367471387_ref_NZ_	S_S1_C26393
Patulibacter_medicamentivorans_gi_367467799_ref_NZ_	S_S1_C22020
Patulibacter_medicamentivorans_gi_367467204_ref_NZ_	S_S1_C3848
Patulibacter_medicamentivorans_gi_367467513_ref_NZ_	S_S1_C49573
Patulibacter_medicamentivorans_gi_367469874_ref_NZ_	S_S1_C35143
Patulibacter_medicamentivorans_gi_367468808_ref_NZ_	S_S1_C42441
Patulibacter_medicamentivorans_gi_367467822_ref_NZ_	S_S1_C48484
Patulibacter_medicamentivorans_gi_367467480_ref_NZ_	S_S1_C7419
Patulibacter_medicamentivorans_gi_367467948_ref_NZ_	S_S1_C40149
Patulibacter_medicamentivorans_gi_367468640_ref_NZ_	S_S1_C2144
Patulibacter_medicamentivorans_gi_367466959_ref_NZ_	S_S1_C15506
Patulibacter_medicamentivorans_gi_367469809_ref_NZ_	S_S1_C20495
Patulibacter_medicamentivorans_gi_367468937_ref_NZ_	S_S1_C35746
Patulibacter_medicamentivorans_gi_367468863_ref_NZ_	S_S1_C27660
Patulibacter_medicamentivorans_gi_367468701_ref_NZ_	S_S1_C49715
Patulibacter_medicamentivorans_gi_367468084_ref_NZ_	S_S1_C4119
Patulibacter_medicamentivorans_gi_367468303_ref_NZ_	S_S1_C46517
Patulibacter_medicamentivorans_gi_367469455_ref_NZ_	S_S1_C37041
Patulibacter_medicamentivorans_gi_367468941_ref_NZ_	S_S1_C53124
Patulibacter_medicamentivorans_gi_367467837_ref_NZ_	S_S1_C49446
Patulibacter_medicamentivorans_gi_367468895_ref_NZ_	S_S1_C55622
Patulibacter_medicamentivorans_gi_367470607_ref_NZ_	S_S1_C18384
Patulibacter_medicamentivorans_gi_367467776_ref_NZ_	S_S1_C39171
Patulibacter_medicamentivorans_gi_367468604_ref_NZ_	S_S1_C17130
Patulibacter_medicamentivorans_gi_367471435_ref_NZ_	S_S1_C3465
Patulibacter_medicamentivorans_gi_367468125_ref_NZ_	S_S1_C29874
Patulibacter_medicamentivorans_gi_367467257_ref_NZ_	S_S1_C45250
Patulibacter_medicamentivorans_gi_367468776_ref_NZ_	S_S1_C4920
Patulibacter_medicamentivorans_gi_367468415_ref_NZ_	S_S1_C13881
Patulibacter_medicamentivorans_gi_367467291_ref_NZ_	S_S1_C18511
Patulibacter_medicamentivorans_gi_367468714_ref_NZ_	S_S1_C35094
Patulibacter_medicamentivorans_gi_367468979_ref_NZ_	S_S1_C23048
Patulibacter_medicamentivorans_gi_367471492_ref_NZ_	S_S1_C29126
Patulibacter_medicamentivorans_gi_367468236_ref_NZ_	S_S1_C16849
Patulibacter_medicamentivorans_gi_367471455_ref_NZ_	S_S1_C54523
Patulibacter_medicamentivorans_gi_367470671_ref_NZ_	S_S1_C27350
Patulibacter_medicamentivorans_gi_367469079_ref_NZ_	S_S1_C10340
Patulibacter_medicamentivorans_gi_367471342_ref_NZ_	S_S1_C28380
Patulibacter_medicamentivorans_gi_367468874_ref_NZ_	S_S1_C30949
Patulibacter_medicamentivorans_gi_367468959_ref_NZ_	S_S1_C24289
Patulibacter_medicamentivorans_gi_367468765_ref_NZ_	S_S1_C19735
Patulibacter_medicamentivorans_gi_367471081_ref_NZ_	S_S1_C32898
Patulibacter_medicamentivorans_gi_367469112_ref_NZ_	S_S1_C16554
Patulibacter_medicamentivorans_gi_367470387_ref_NZ_	S_S1_C47144
Patulibacter_medicamentivorans_gi_367468651_ref_NZ_	S_S1_C21003
Patulibacter_medicamentivorans_gi_367469001_ref_NZ_	S_S1_C1088
Patulibacter_medicamentivorans_gi_367471202_ref_NZ_	S_S1_C7174
Patulibacter_medicamentivorans_gi_367467009_ref_NZ_	S_S1_C49165
Patulibacter_medicamentivorans_gi_367470229_ref_NZ_	S_S1_C26432
Patulibacter_medicamentivorans_gi_367471488_ref_NZ_	S_S1_C15379
Patulibacter_medicamentivorans_gi_367466952_ref_NZ_	S_S1_C25951
Patulibacter_medicamentivorans_gi_367467739_ref_NZ_	S_S1_C28517
Patulibacter_medicamentivorans_gi_367468425_ref_NZ_	S_S1_C28578
Patulibacter_medicamentivorans_gi_367467546_ref_NZ_	S_S1_C52385
Patulibacter_medicamentivorans_gi_367468274_ref_NZ_	S_S1_C28659
Patulibacter_medicamentivorans_gi_367468734_ref_NZ_	S_S1_C21323
Patulibacter_medicamentivorans_gi_367468851_ref_NZ_	S_S1_C14628
Patulibacter_medicamentivorans_gi_367468873_ref_NZ_	S_S1_C41678
Patulibacter_medicamentivorans_gi_367469195_ref_NZ_	S_S1_C15737
Patulibacter_medicamentivorans_gi_367468968_ref_NZ_	S_S1_C50853
Patulibacter_medicamentivorans_gi_367469522_ref_NZ_	S_S1_C22149
Patulibacter_medicamentivorans_gi_367468093_ref_NZ_	S_S1_C18078
Patulibacter_medicamentivorans_gi_367468900_ref_NZ_	S_S1_C24889
Patulibacter_medicamentivorans_gi_367469695_ref_NZ_	S_S1_C45268
Patulibacter_medicamentivorans_gi_367468452_ref_NZ_	S_S1_C10196
Patulibacter_medicamentivorans_gi_367470373_ref_NZ_	S_S1_C5166
Patulibacter_medicamentivorans_gi_367470587_ref_NZ_	S_S1_C1891
Patulibacter_medicamentivorans_gi_367468990_ref_NZ_	S_S1_C3452
Patulibacter_medicamentivorans_gi_367468230_ref_NZ_	S_S1_C32922
Patulibacter_medicamentivorans_gi_367471004_ref_NZ_	S_S1_C11194
Patulibacter_medicamentivorans_gi_367468948_ref_NZ_	S_S1_C55610
Patulibacter_medicamentivorans_gi_367471424_ref_NZ_	S_S1_C27987
Patulibacter_medicamentivorans_gi_367470708_ref_NZ_	S_S1_C39052
Patulibacter_medicamentivorans_gi_367468407_ref_NZ_	S_S1_C2207
Patulibacter_medicamentivorans_gi_367467567_ref_NZ_	S_S1_C9681
Patulibacter_medicamentivorans_gi_367468245_ref_NZ_	S_S1_C38375
Patulibacter_medicamentivorans_gi_367471454_ref_NZ_	S_S1_C47423
Patulibacter_medicamentivorans_gi_367469363_ref_NZ_	S_S1_C7429
Patulibacter_medicamentivorans_gi_367468706_ref_NZ_	S_S1_C19634
Patulibacter_medicamentivorans_gi_367471287_ref_NZ_	S_S1_C22886
Patulibacter_medicamentivorans_gi_367470658_ref_NZ_	S_S1_C51635
Patulibacter_medicamentivorans_gi_367469182_ref_NZ_	S_S1_C35584
Patulibacter_medicamentivorans_gi_367470636_ref_NZ_	S_S1_C30814
Patulibacter_medicamentivorans_gi_367470553_ref_NZ_	S_S1_C20167
Patulibacter_medicamentivorans_gi_367469760_ref_NZ_	S_S1_C27469
Patulibacter_medicamentivorans_gi_367466541_ref_NZ_	S_S1_C4308
Patulibacter_medicamentivorans_gi_367468970_ref_NZ_	S_S1_C1877
Patulibacter_medicamentivorans_gi_367468004_ref_NZ_	S_S1_C11376
Patulibacter_medicamentivorans_gi_367468923_ref_NZ_	S_S1_C40843
Patulibacter_medicamentivorans_gi_367471450_ref_NZ_	S_S1_C24208
Patulibacter_medicamentivorans_gi_367471254_ref_NZ_	S_S1_C18175
Patulibacter_medicamentivorans_gi_367470667_ref_NZ_	S_S1_C15104
Patulibacter_medicamentivorans_gi_367468973_ref_NZ_	S_S1_C15387
Patulibacter_medicamentivorans_gi_367469343_ref_NZ_	S_S1_C47831
Patulibacter_medicamentivorans_gi_367470444_ref_NZ_	S_S1_C53767
Patulibacter_medicamentivorans_gi_367467966_ref_NZ_	S_S1_C55515
Patulibacter_medicamentivorans_gi_367470796_ref_NZ_	S_S1_C50050
Patulibacter_medicamentivorans_gi_367470519_ref_NZ_	S_S1_C55973
